4217,Harding Page,hardingpage@utec.edu,10,Ingenieria civil,202278975
4218,Kirk Sykes,kirksykes1382@utec.edu,4,Administracion de negocios,202209949
4219,Charissa Elliott,charissaelliott@utec.edu,3,Ingenieria civil,202234417
4220,Cody Rodgers,codyrodgers@utec.edu,9,Ingenieria mecatronica,202209167
4221,Ebony Newman,ebonynewman@utec.edu,5,Administracion de negocios,202348962
4222,Chanda Clarke,chandaclarke@utec.edu,7,Ingenieria ambiental,202140037
4223,Emerson Hebert,emersonhebert60@utec.edu,1,Ingenieria industrial,202332248
4224,Blossom Estrada,blossomestrada9808@utec.edu,4,Ingenieria civil,202361076
4225,Portia Osborn,portiaosborn2929@utec.edu,4,Ingenieria de la energia,202367387
4226,Mark Hebert,markhebert@utec.edu,2,Ingenieria civil,202186391
4227,Chanda Fowler,chandafowler4260@utec.edu,7,Ingenieria electronica,202213681
4228,Cooper Rivera,cooperrivera5577@utec.edu,2,Ingenieria mecanica,202306822
4229,Moana Petersen,moanapetersen@utec.edu,9,Ingenieria mecatronica,202130285
4230,Zahir Walters,zahirwalters@utec.edu,4,DS,202175813
4231,Ivy Delacruz,ivydelacruz6412@utec.edu,8,Bioingenieria,202319144
4232,Aretha Matthews,arethamatthews@utec.edu,2,Ingenieria civil,202158841
4233,Duncan Rasmussen,duncanrasmussen@utec.edu,10,Administracion de negocios,202202687
4234,Arthur Salinas,arthursalinas1432@utec.edu,5,Ingenieria civil,202149616
4235,Ariel Pace,arielpace@utec.edu,2,Administracion de negocios,202269304
4236,Seth Pate,sethpate6949@utec.edu,9,CS,202100684
4237,Hiroko Sexton,hirokosexton7495@utec.edu,6,Ingenieria de la energia,202240998
4238,Imani Velez,imanivelez@utec.edu,10,Ingenieria electronica,202252170
4239,Levi Good,levigood5354@utec.edu,2,DS,202134789
4240,April Guthrie,aprilguthrie746@utec.edu,5,CS,202367975
4241,Calista Jacobs,calistajacobs3606@utec.edu,7,Ingenieria civil,202327799
4242,Yoko Sweet,yokosweet@utec.edu,7,CS,202151185
4243,Alika Mayo,alikamayo@utec.edu,5,Ingenieria mecanica,202173802
4244,Owen Frye,owenfrye@utec.edu,4,Ingenieria quimica,202105723
4245,Baxter Henderson,baxterhenderson2477@utec.edu,5,Ingenieria civil,202317056
4246,Kato Lewis,katolewis6774@utec.edu,5,Ingenieria civil,202348621
4247,Ariana Cotton,arianacotton@utec.edu,10,CS,202127905
4248,Celeste Jenkins,celestejenkins2400@utec.edu,3,Bioingenieria,202234887
4249,Nerea Good,nereagood615@utec.edu,8,Ingenieria quimica,202209670
4250,Naida Harrell,naidaharrell5446@utec.edu,3,Ingenieria mecanica,202305425
4251,Aretha Harrington,arethaharrington@utec.edu,2,CS,202315787
4252,Doris Grimes,dorisgrimes9457@utec.edu,10,Ingenieria electronica,202181733
4253,Paula Buckner,paulabuckner@utec.edu,6,Ingenieria civil,202342078
4254,Burke Brown,burkebrown@utec.edu,9,Administracion de negocios,202288639
4255,Hector Dotson,hectordotson3668@utec.edu,9,Bioingenieria,202354745
4256,Ivana Chapman,ivanachapman4521@utec.edu,9,Ingenieria mecatronica,202321391
4257,Guinevere Cole,guineverecole@utec.edu,1,Ingenieria quimica,202359139
4258,Desirae Reed,desiraereed@utec.edu,9,Ingenieria civil,202248478
4259,Lynn Owen,lynnowen@utec.edu,2,CS,202322348
4260,Callum Martin,callummartin3402@utec.edu,6,Ingenieria civil,202209774
4261,Noel Patrick,noelpatrick@utec.edu,3,CS,202377893
4262,Barclay Goodman,barclaygoodman3189@utec.edu,6,Ingenieria civil,202290739
4263,Aurelia Berry,aureliaberry4721@utec.edu,4,DS,202379697
4264,Carl Gentry,carlgentry4312@utec.edu,7,Ingenieria de la energia,202254171
4265,Castor Maynard,castormaynard@utec.edu,4,Ingenieria electronica,202193881
4266,Winifred Boyer,winifredboyer@utec.edu,3,Ingenieria industrial,202176927
4267,Holly Sweet,hollysweet@utec.edu,5,Administracion de negocios,202293812
4268,Alika Kirby,alikakirby@utec.edu,8,Ingenieria industrial,202164783
4269,Zoe Craft,zoecraft@utec.edu,9,Ingenieria electronica,202360636
4270,Elvis Shaffer,elvisshaffer@utec.edu,3,Bioingenieria,202337550
4271,Inez Sanford,inezsanford@utec.edu,6,Ingenieria ambiental,202263037
4272,Myles Foreman,mylesforeman@utec.edu,7,DS,202246301
4273,Blythe Bonner,blythebonner3263@utec.edu,7,Ingenieria mecanica,202178108
4274,Ray Mcmillan,raymcmillan3856@utec.edu,9,CS,202189870
4275,Haley Delgado,haleydelgado@utec.edu,1,Ingenieria mecanica,202105133
4276,Dennis May,dennismay4691@utec.edu,6,Ingenieria electronica,202389749
4277,Salvador Andrews,salvadorandrews@utec.edu,3,Ingenieria quimica,202202563
4278,Wilma Camacho,wilmacamacho@utec.edu,3,Administracion de negocios,202366712
4279,Indira Montgomery,indiramontgomery6709@utec.edu,3,Ingenieria mecatronica,202352650
4280,Daryl Sparks,darylsparks@utec.edu,4,Ingenieria mecanica,202389245
4281,Remedios Hawkins,remedioshawkins1303@utec.edu,7,CS,202282547
4282,Ariel Bowen,arielbowen@utec.edu,6,Ingenieria industrial,202247727
4283,Amaya Johnston,amayajohnston@utec.edu,2,DS,202170423
4284,Caldwell Preston,caldwellpreston@utec.edu,5,DS,202173080
4285,Ivan Aguilar,ivanaguilar8517@utec.edu,9,DS,202302701
4286,Ivy Beck,ivybeck98@utec.edu,8,Bioingenieria,202123634
4287,Carly Miranda,carlymiranda@utec.edu,2,Administracion de negocios,202227001
4288,Hop Hyde,hophyde2809@utec.edu,3,Ingenieria electronica,202323109
4289,Avye Hancock,avyehancock1036@utec.edu,4,Administracion de negocios,202141088
4290,Josephine Valencia,josephinevalencia@utec.edu,8,Ingenieria civil,202351123
4291,Dorothy Anderson,dorothyanderson1973@utec.edu,3,Ingenieria ambiental,202352366
4292,Orson Reynolds,orsonreynolds5471@utec.edu,7,Ingenieria industrial,202239171
4293,Samson Soto,samsonsoto@utec.edu,8,Ingenieria mecanica,202113423
4294,Noelani Zimmerman,noelanizimmerman@utec.edu,3,Administracion de negocios,202235212
4295,Kato Francis,katofrancis@utec.edu,4,Ingenieria mecanica,202358650
4296,Shaine Trujillo,shainetrujillo@utec.edu,4,DS,202399662
4297,Alden Phelps,aldenphelps8619@utec.edu,3,Administracion de negocios,202373309
4298,Ethan Huff,ethanhuff5619@utec.edu,4,Ingenieria industrial,202116900
4299,Mona Sutton,monasutton3983@utec.edu,9,Administracion de negocios,202223915
4300,Ignacia Day,ignaciaday8472@utec.edu,5,Bioingenieria,202275928
4301,Melissa Reid,melissareid@utec.edu,5,Ingenieria mecatronica,202290469
4302,Barrett Bartlett,barrettbartlett9923@utec.edu,9,Ingenieria quimica,202351212
4303,Nigel Vasquez,nigelvasquez@utec.edu,6,Ingenieria de la energia,202313442
4304,Lane Nielsen,lanenielsen1068@utec.edu,7,Ingenieria mecatronica,202250928
4305,Zephania Sheppard,zephaniasheppard5013@utec.edu,9,Bioingenieria,202138946
4306,Phoebe Crosby,phoebecrosby1057@utec.edu,8,Ingenieria civil,202112387
4307,Carter Sparks,cartersparks103@utec.edu,6,Ingenieria de la energia,202101314
4308,Brian Lloyd,brianlloyd@utec.edu,6,Ingenieria civil,202105945
4309,Echo Graham,echograham@utec.edu,8,Ingenieria mecatronica,202389655
4310,Rudyard Ward,rudyardward@utec.edu,7,Bioingenieria,202165958
4311,Charity Michael,charitymichael@utec.edu,8,Administracion de negocios,202189102
4312,Caldwell Callahan,caldwellcallahan@utec.edu,6,Ingenieria electronica,202223673
4313,Kato Lindsay,katolindsay2451@utec.edu,3,CS,202210807
4314,Brielle Wiley,briellewiley3960@utec.edu,2,Ingenieria civil,202165732
4315,Angelica Cooley,angelicacooley3488@utec.edu,8,Ingenieria civil,202365183
4316,Leo Roberts,leoroberts9213@utec.edu,6,CS,202170275
4317,Mason Faulkner,masonfaulkner1002@utec.edu,3,Ingenieria quimica,202194526
4318,Idona Lewis,idonalewis@utec.edu,6,Administracion de negocios,202114146
4319,Maggie Dunn,maggiedunn3295@utec.edu,5,Ingenieria ambiental,202377240
4320,Vance Waller,vancewaller@utec.edu,7,Ingenieria industrial,202391220
4321,Jin Noel,jinnoel@utec.edu,2,Ingenieria mecatronica,202203240
4322,Kylan Roberts,kylanroberts@utec.edu,2,Ingenieria quimica,202380603
4323,Roanna Atkins,roannaatkins6651@utec.edu,7,Ingenieria mecanica,202254722
4324,Carly Ortega,carlyortega571@utec.edu,8,Ingenieria electronica,202181458
4325,Deborah Morris,deborahmorris@utec.edu,9,Administracion de negocios,202348522
4326,Dennis Villarreal,dennisvillarreal@utec.edu,4,DS,202383176
4327,Tara Phelps,taraphelps@utec.edu,8,Bioingenieria,202322365
4328,Odette Lee,odettelee@utec.edu,5,Ingenieria electronica,202302788
4329,May Newman,maynewman@utec.edu,8,Ingenieria de la energia,202323160
4330,Xena Mcknight,xenamcknight6284@utec.edu,7,Administracion de negocios,202108908
4331,Aspen Bowman,aspenbowman1243@utec.edu,8,Administracion de negocios,202248606
4332,Eric Shelton,ericshelton4214@utec.edu,10,Ingenieria quimica,202388328
4333,Marvin Mcdaniel,marvinmcdaniel@utec.edu,7,Ingenieria mecatronica,202306623
4334,Joseph Harris,josephharris3677@utec.edu,6,Ingenieria mecanica,202141352
4335,Zelda Miles,zeldamiles5238@utec.edu,4,Ingenieria quimica,202137601
4336,Ariel French,arielfrench@utec.edu,10,Ingenieria industrial,202376357
4337,Cyrus Solis,cyrussolis@utec.edu,7,Ingenieria mecanica,202353112
4338,Quentin Hensley,quentinhensley@utec.edu,8,Ingenieria mecatronica,202362126
4339,Levi Phillips,leviphillips@utec.edu,9,CS,202377428
4340,Xenos Pennington,xenospennington@utec.edu,8,Ingenieria civil,202372230
4341,Emery Pennington,emerypennington@utec.edu,6,Ingenieria electronica,202191179
4342,Keegan Campbell,keegancampbell@utec.edu,4,CS,202318767
4343,Nicholas Church,nicholaschurch@utec.edu,6,Administracion de negocios,202232611
4344,Ella Bray,ellabray2439@utec.edu,7,Ingenieria civil,202133378
4345,Carissa Vincent,carissavincent3447@utec.edu,8,Ingenieria electronica,202254649
4346,Michelle Lowe,michellelowe2238@utec.edu,3,Ingenieria mecatronica,202241634
4347,Christopher Hancock,christopherhancock@utec.edu,2,Ingenieria mecanica,202203594
4348,Kato Thornton,katothornton6980@utec.edu,6,DS,202389460
4349,Uriah Christensen,uriahchristensen3469@utec.edu,10,Ingenieria mecanica,202386712
4350,Tad Sullivan,tadsullivan1285@utec.edu,1,Ingenieria ambiental,202158204
4351,Cedric Gill,cedricgill2501@utec.edu,9,Ingenieria mecanica,202191755
4352,May Lott,maylott5046@utec.edu,4,Ingenieria civil,202281473
4353,Brent Shepherd,brentshepherd@utec.edu,8,DS,202395575
4354,Nomlanga Shepherd,nomlangashepherd1120@utec.edu,4,DS,202168295
4355,Harlan Dickerson,harlandickerson@utec.edu,5,Ingenieria civil,202267487
4356,Lael Brewer,laelbrewer1352@utec.edu,4,Bioingenieria,202129040
4357,Samson Chambers,samsonchambers@utec.edu,7,Ingenieria mecatronica,202325547
4358,Hector Chen,hectorchen3114@utec.edu,5,Bioingenieria,202299061
4359,Signe Cotton,signecotton2393@utec.edu,9,Bioingenieria,202114362
4360,Rose Lambert,roselambert@utec.edu,9,Ingenieria industrial,202246060
4361,Imelda Owen,imeldaowen@utec.edu,10,CS,202359147
4362,Jonah Burgess,jonahburgess@utec.edu,6,Ingenieria ambiental,202209065
4363,Anika Black,anikablack@utec.edu,8,Ingenieria mecanica,202137759
4364,Orli Barron,orlibarron6899@utec.edu,9,Ingenieria mecanica,202298408
4365,Lael Hester,laelhester4430@utec.edu,9,Ingenieria quimica,202206998
4366,Chaim Barnett,chaimbarnett6451@utec.edu,6,CS,202219447
4367,Alvin Santiago,alvinsantiago@utec.edu,4,Ingenieria mecatronica,202358875
4368,Edward Mccarthy,edwardmccarthy5980@utec.edu,10,DS,202308642
4369,Samantha Prince,samanthaprince3175@utec.edu,10,Ingenieria civil,202197928
4370,Athena Huffman,athenahuffman@utec.edu,3,Ingenieria civil,202154258
4371,Reagan Schmidt,reaganschmidt9268@utec.edu,3,Ingenieria mecatronica,202355324
4372,Damian Sexton,damiansexton257@utec.edu,6,DS,202284320
4373,Margaret Sanchez,margaretsanchez9336@utec.edu,5,Ingenieria civil,202267452
4374,Knox Lopez,knoxlopez@utec.edu,8,Ingenieria civil,202324255
4375,Marvin Nicholson,marvinnicholson8757@utec.edu,5,DS,202360910
4376,Elijah Mcneil,elijahmcneil2918@utec.edu,3,Ingenieria civil,202102275
4377,September Mcdaniel,septembermcdaniel6482@utec.edu,10,Administracion de negocios,202101298
4378,Karleigh Soto,karleighsoto8950@utec.edu,6,Ingenieria ambiental,202368316
4379,Edan Lambert,edanlambert392@utec.edu,5,DS,202131954
4380,Felicia Parrish,feliciaparrish@utec.edu,6,Ingenieria ambiental,202106470
4381,Merritt Hamilton,merritthamilton7627@utec.edu,10,Ingenieria industrial,202282391
4382,Emerson Barnett,emersonbarnett@utec.edu,5,CS,202283811
4383,Fuller Ewing,fullerewing2497@utec.edu,7,Ingenieria ambiental,202187357
4384,Madeson Boone,madesonboone@utec.edu,3,Ingenieria quimica,202144914
4385,Kenneth Odom,kennethodom@utec.edu,1,Ingenieria mecatronica,202324491
4386,Stella Buck,stellabuck4568@utec.edu,4,DS,202394350
4387,Jaquelyn Tyler,jaquelyntyler2027@utec.edu,2,CS,202295282
4388,Forrest Hudson,forresthudson@utec.edu,7,Ingenieria electronica,202304899
4389,Quail Spencer,quailspencer5490@utec.edu,9,Ingenieria ambiental,202205248
4390,Audra Potter,audrapotter@utec.edu,2,Ingenieria de la energia,202150979
4391,Byron Barrett,byronbarrett6551@utec.edu,9,Ingenieria mecanica,202385566
4392,Kerry Clayton,kerryclayton8350@utec.edu,4,CS,202171121
4393,Thomas Mcclure,thomasmcclure6283@utec.edu,4,Administracion de negocios,202170469
4394,Audrey Carey,audreycarey1260@utec.edu,2,Ingenieria mecatronica,202382315
4395,Jeanette Barry,jeanettebarry3981@utec.edu,6,Ingenieria electronica,202387546
4396,Yuri Maxwell,yurimaxwell@utec.edu,3,Ingenieria de la energia,202250081
4397,Caldwell Mendoza,caldwellmendoza8269@utec.edu,2,Ingenieria de la energia,202348108
4398,Benjamin Patrick,benjaminpatrick@utec.edu,3,Ingenieria de la energia,202268006
4399,Neve Howell,nevehowell@utec.edu,7,Ingenieria electronica,202252738
4400,Clark Lambert,clarklambert@utec.edu,1,Ingenieria quimica,202396082
4401,Fritz Harper,fritzharper@utec.edu,10,Bioingenieria,202294812
4402,Leila Nguyen,leilanguyen4249@utec.edu,2,Ingenieria quimica,202386521
4403,Axel Roth,axelroth6349@utec.edu,8,Ingenieria industrial,202366924
4404,Hedda Lynch,heddalynch@utec.edu,2,CS,202230593
4405,Patricia Suarez,patriciasuarez@utec.edu,2,Ingenieria de la energia,202107756
4406,Moana Carter,moanacarter@utec.edu,9,Ingenieria industrial,202197033
4407,Beverly Alford,beverlyalford7900@utec.edu,9,CS,202348235
4408,Ivana Cardenas,ivanacardenas7631@utec.edu,9,Ingenieria ambiental,202300825
4409,Kylynn King,kylynnking2987@utec.edu,7,Bioingenieria,202240566
4410,Jolie Slater,jolieslater8039@utec.edu,8,Ingenieria electronica,202391354
4411,Aurora Jimenez,aurorajimenez5549@utec.edu,1,Ingenieria de la energia,202165639
4412,Danielle Stanton,daniellestanton7695@utec.edu,5,Ingenieria electronica,202223278
4413,Sade Jordan,sadejordan7657@utec.edu,3,Bioingenieria,202164353
4414,Jordan Melton,jordanmelton6000@utec.edu,7,Ingenieria ambiental,202181141
4415,Joan Young,joanyoung@utec.edu,7,Bioingenieria,202370501
4416,Lacy Sargent,lacysargent@utec.edu,3,Ingenieria ambiental,202108292
4417,Yardley Beasley,yardleybeasley@utec.edu,10,Administracion de negocios,202301611
4418,Brett Cobb,brettcobb8680@utec.edu,7,Ingenieria civil,202341122
4419,Francesca Riggs,francescariggs4344@utec.edu,1,DS,202134565
4420,Rigel Frost,rigelfrost@utec.edu,8,CS,202363781
4421,Philip Savage,philipsavage@utec.edu,3,Ingenieria civil,202377687
4422,Yolanda Conrad,yolandaconrad7783@utec.edu,10,Ingenieria electronica,202312060
4423,Jonas Walters,jonaswalters@utec.edu,9,CS,202299030
4424,Thor Pitts,thorpitts@utec.edu,8,Ingenieria civil,202254857
4425,Barclay Gilbert,barclaygilbert@utec.edu,7,Ingenieria ambiental,202309907
4426,Willa Powell,willapowell8222@utec.edu,3,CS,202125218
4427,Jenette Bowman,jenettebowman@utec.edu,1,Ingenieria quimica,202115225
4428,Cathleen Forbes,cathleenforbes7604@utec.edu,2,Ingenieria ambiental,202301897
4429,Venus Chambers,venuschambers@utec.edu,1,Ingenieria civil,202276958
4430,Kevin Simon,kevinsimon@utec.edu,2,Ingenieria de la energia,202224696
4431,Ciaran Dawson,ciarandawson2205@utec.edu,5,Ingenieria quimica,202351088
4432,Tanya Pittman,tanyapittman1937@utec.edu,4,Ingenieria industrial,202184664
4433,Sydney Wolfe,sydneywolfe5797@utec.edu,3,Ingenieria industrial,202219999
4434,Walter Mcneil,waltermcneil@utec.edu,5,Ingenieria civil,202381995
4435,Garrison Dorsey,garrisondorsey@utec.edu,8,Ingenieria electronica,202309427
4436,Karly Randolph,karlyrandolph9496@utec.edu,5,CS,202125453
4437,Rashad Erickson,rashaderickson306@utec.edu,2,Ingenieria quimica,202298070
4438,Scarlett Figueroa,scarlettfigueroa5395@utec.edu,4,DS,202287119
4439,Juliet Woodward,julietwoodward3217@utec.edu,4,CS,202299096
4440,Zahir Bonner,zahirbonner@utec.edu,5,Ingenieria mecatronica,202357763
4441,Carl Moss,carlmoss@utec.edu,5,CS,202349694
4442,Lucius Benton,luciusbenton@utec.edu,4,Ingenieria mecatronica,202357175
4443,Carlos Moss,carlosmoss8231@utec.edu,10,Administracion de negocios,202363655
4444,Jolie Hill,joliehill@utec.edu,9,Bioingenieria,202188405
4445,Quentin Cox,quentincox@utec.edu,7,DS,202157201
4446,Isaac Baker,isaacbaker@utec.edu,4,Bioingenieria,202144868
4447,Fleur Bennett,fleurbennett@utec.edu,10,Ingenieria mecanica,202316992
4448,Harding Horne,hardinghorne1951@utec.edu,1,Ingenieria ambiental,202341352
4449,Cameron Chambers,cameronchambers@utec.edu,6,Ingenieria de la energia,202171325
4450,Lacota West,lacotawest5461@utec.edu,4,Ingenieria civil,202392539
4451,Brent Dennis,brentdennis6131@utec.edu,9,Ingenieria electronica,202320576
4452,Mia Shaw,miashaw8933@utec.edu,2,Administracion de negocios,202332627
4453,Vera Mccray,veramccray7011@utec.edu,6,Bioingenieria,202154607
4454,Timothy Rosario,timothyrosario7947@utec.edu,6,CS,202367971
4455,Thor Durham,thordurham8808@utec.edu,10,Ingenieria mecatronica,202139870
4456,Neve Bray,nevebray@utec.edu,9,Bioingenieria,202199900
4457,Evelyn Andrews,evelynandrews6360@utec.edu,9,Ingenieria civil,202260256
4458,Libby Haley,libbyhaley@utec.edu,6,Ingenieria de la energia,202120296
4459,Lois Parks,loisparks@utec.edu,4,Ingenieria civil,202118583
4460,Paul Abbott,paulabbott5932@utec.edu,7,Ingenieria electronica,202131437
4461,Jerry Stokes,jerrystokes@utec.edu,2,Ingenieria industrial,202390952
4462,Sandra Hawkins,sandrahawkins@utec.edu,5,Administracion de negocios,202316551
4463,Sydney Kerr,sydneykerr7221@utec.edu,2,Bioingenieria,202153424
4464,Marny Rivers,marnyrivers@utec.edu,7,Ingenieria electronica,202319174
4465,Jermaine Bowen,jermainebowen@utec.edu,8,Ingenieria mecatronica,202334513
4466,Giselle Colon,gisellecolon@utec.edu,4,Ingenieria mecatronica,202145538
4467,Blythe Hopper,blythehopper@utec.edu,2,Bioingenieria,202242502
4468,Wyoming Carson,wyomingcarson4888@utec.edu,2,Ingenieria quimica,202317968
4469,Miranda Kirk,mirandakirk4987@utec.edu,2,Ingenieria mecanica,202162571
4470,Ella Castro,ellacastro6593@utec.edu,10,Ingenieria de la energia,202299530
4471,Amity Bowen,amitybowen@utec.edu,6,Ingenieria industrial,202103891
4472,Rafael Fields,rafaelfields7242@utec.edu,3,Ingenieria ambiental,202366862
4473,Maisie Miranda,maisiemiranda3877@utec.edu,5,Bioingenieria,202206186
4474,Upton James,uptonjames@utec.edu,3,Ingenieria de la energia,202340871
4475,Brody Watson,brodywatson6932@utec.edu,5,Ingenieria industrial,202270775
4476,Eve Justice,evejustice3622@utec.edu,7,Ingenieria ambiental,202246669
4477,Cade Bray,cadebray116@utec.edu,4,Ingenieria mecatronica,202258917
4478,Edan Kinney,edankinney3986@utec.edu,4,DS,202372416
4479,Karina Jacobson,karinajacobson@utec.edu,4,Ingenieria mecatronica,202254568
